SNR, SatLat, SatLong, SatAlt, NORAD, ServerTime, Station
-4,7.8495942855934,89.32996628060934,544.7082449517357,46494,1654414482624,9W2RUT_TinyGS
-4,4.026798213222863,90.105931865181,544.4748753712684,46494,1654414421672,9W2RUT_TinyGS
-4,0.2032575981358854,90.87706700616384,544.4473771141593,46494,1654414360808,9W2RUT_TinyGS
-4,-3.620231371689368,91.64794806107454,544.6270874117254,46494,1654414299869,9W2RUT_TinyGS
-4,-7.442865636468191,92.4231407457125,545.0122010988589,46494,1654414238970,9W2RUT_TinyGS
-4,-11.201226863448134,93.19440919558595,545.5866217667644,46494,1654414178068,9W2RUT_TinyGS
-4,-15.019799302603355,93.99243328940096,546.3616819321533,46494,1654414117180,9W2RUT_TinyGS
-2,19.541749666377687,110.80762268064831,546.6052346005481,46494,1654408924286,9W2RUT_TinyGS
-2,11.907457161961691,112.43091618725522,545.1458743039839,46494,1654408802526,9W2RUT_TinyGS
-2,8.086296879335563,113.21721967243771,544.70122949906,46494,1654408741576,9W2RUT_TinyGS
-3,-5.853470544442796,89.25415480838096,565.7058407524282,46494,1654371364534,9W2RUT_TinyGS
-3,1.746994675275076,90.79120245816426,565.3700145863795,46494,1654371242680,9W2RUT_TinyGS
-88,15.923129585664743,86.6868276474456,545.3007091398222,46494,1654328439345,9W2RUT_TinyGS
-88,8.282363149104391,88.27613984330688,544.2598540047111,46494,1654328317545,9W2RUT_TinyGS
-88,4.459173460596995,89.05301154752917,544.0401469576991,46494,1654328256637,9W2RUT_TinyGS
-88,0.6351931062833255,89.82452009051478,544.0281015671999,46494,1654328195749,9W2RUT_TinyGS
-88,-3.1887789328094356,90.59525439899508,544.2252295803473,46494,1654328134852,9W2RUT_TinyGS
0,19.789057982357974,109.78822916343343,546.081975802178,46494,1654322756546,9W2RUT_TinyGS
0,15.973129413832744,110.61185705028144,545.278929359929,46494,1654322695646,9W2RUT_TinyGS
0,12.15395522987116,111.41439814815489,544.6607175079344,46494,1654322634752,9W2RUT_TinyGS
-10,-6.3737287168992545,88.18472895533392,566.2312883130407,46494,1654285200835,9W2RUT_TinyGS
-10,1.163321879695518,89.70979941239628,565.7875679870622,46494,1654285079034,9W2RUT_TinyGS
-10,4.9632601890885315,90.47852166040396,565.7276994192298,46494,1654285018121,9W2RUT_TinyGS
-10,12.560278277218531,92.03848465065644,565.9301989461228,46494,1654284896320,9W2RUT_TinyGS
-1,4.849146969248422,114.39117313860103,565.7456428168562,46494,1654279275956,9W2RUT_TinyGS
-1,0.7728800691313179,88.83227616917148,543.6470416046432,46494,1654242025410,9W2RUT_TinyGS
-1,-3.0515077904413306,89.60300020138945,543.879382968149,46494,1654241964510,9W2RUT_TinyGS
-1,-6.875067211677487,90.37733997145078,544.320977202503,46494,1654241903598,9W2RUT_TinyGS
-1,-10.696995055986827,91.15998280443874,544.9669598417477,46494,1654241842851,9W2RUT_TinyGS
-3,55.39723226912893,5.082600250117971,561.1421087612443,46494,1654518654935,OE5BPA
-3,51.73484533610973,6.76159354754245,559.5407002016264,46494,1654518594070,OE5BPA
-3,47.9928140746961,8.249667264900157,557.9008967694708,46494,1654518533143,OE5BPA
-3,44.2357331916804,9.571392983440495,556.2721192520958,46494,1654518472272,OE5BPA
-3,40.46628115839761,10.765519691469885,554.6776007741864,46494,1654518411363,OE5BPA
-3,36.68645575341737,11.860279108227605,553.140461876832,46494,1654518350463,OE5BPA
-3,32.8978235752843,12.876782502714159,551.6833221271672,46494,1654518289560,OE5BPA
-3,60.34928519197322,26.243167622871585,563.2228974768386,46494,1654512991138,OE5BPA
-3,56.65971229948686,28.374330782285032,561.6447273345148,46494,1654512930240,OE5BPA
-3,52.94356775546342,30.17074325574767,560.0255201717946,46494,1654512869346,OE5BPA
-3,29.373696970216006,1.986069160484155,567.3911761110912,46494,1654479949600,OE5BPA
-3,36.92194554263368,3.95842559558244,568.7435965342338,46494,1654479827810,OE5BPA
-3,40.684772306051414,5.054787702893591,569.4429327686476,46494,1654479766948,OE5BPA
-3,48.11893192925473,7.553481238683771,570.7846060245711,46494,1654479645153,OE5BPA
-2,58.89921087626545,2.2286939526442278,561.9399435604491,46494,1654432540585,OE5BPA
-2,55.1975078022535,4.214772778757001,560.3348329842884,46494,1654432479675,OE5BPA
-2,47.7280045033899,7.381396820965013,557.0587413455687,46494,1654432357884,OE5BPA
-2,43.96917506328112,8.693156260261308,555.433154858566,46494,1654432296930,OE5BPA
-2,40.26003859783297,9.86096777793134,553.8723533813445,46494,1654432236043,OE5BPA
-2,36.47890009635389,10.951092769719994,552.3470902498584,46494,1654432175148,OE5BPA
-2,28.891736243633318,12.91543500346861,549.571677253286,46494,1654432053303,OE5BPA
-2,60.09354381198709,25.43882518205321,562.4051858991415,46494,1654426815838,OE5BPA
-2,56.40107794960418,27.54314721887658,560.8142566121678,46494,1654426754922,OE5BPA
-2,52.682552753008046,29.32024797635382,559.1870463945734,46494,1654426693994,OE5BPA
-14,34.759422061750925,2.400613372715982,568.4719102419031,46494,1654393690705,OE5BPA
-14,38.52686056482158,3.4494333550773906,569.1184593572689,46494,1654393629782,OE5BPA
-14,42.2858225666866,4.58549033782895,569.7662643046206,46494,1654393568903,OE5BPA
-14,46.03464197820242,5.832797052046123,570.3967961739336,46494,1654393507968,OE5BPA
-14,49.70997117872017,7.199659930046869,570.9821034037932,46494,1654393447129,OE5BPA
-14,57.133034876250925,10.604878924200289,571.993699237395,46494,1654393325355,OE5BPA
-14,29.757931054332843,25.050816576143323,567.6489761466528,46494,1654388026858,OE5BPA
-14,33.53460849293493,26.011371312452614,568.2629422170585,46494,1654387965966,OE5BPA
-14,37.242766585353095,27.018609940504085,568.8914341966283,46494,1654387905062,OE5BPA
-14,41.004794562023996,28.12255300030083,569.537769222633,46494,1654387844174,OE5BPA
-14,44.75729888600897,29.328762010728187,570.1732197083093,46494,1654387783272,OE5BPA
-14,48.49828734905208,30.66645893512609,570.7791898548367,46494,1654387722388,OE5BPA
-14,52.22504528470288,32.17588407419378,571.3372604484093,46494,1654387661458,OE5BPA
-14,55.933735314503416,33.914106940470965,571.8295488184731,46494,1654387600589,OE5BPA
-88,59.745296921781026,0.7547335683822372,561.5865901700099,46494,1654346382410,OE5BPA
-88,56.04929638859045,2.823458882381704,559.9821705101722,46494,1654346321525,OE5BPA
-88,52.32790893597372,4.574899559638217,558.3466008692767,46494,1654346260586,OE5BPA
-88,48.586979315938805,6.094347893401274,556.7021160069689,46494,1654346199749,OE5BPA
-88,44.830482849840905,7.439880076281334,555.0716418765242,46494,1654346138807,OE5BPA
-88,41.061238332683565,8.652393056952112,553.47841222039,46494,1654346077938,OE5BPA
-88,37.28134315366591,9.761546754806169,551.9455842864954,46494,1654346016966,OE5BPA
-88,33.554607926624016,10.773139799043843,550.5188225176225,46494,1654345956084,OE5BPA
-88,29.758119952141108,11.73755408575814,549.1721028850534,46494,1654345895180,OE5BPA
-88,25.9550613415851,12.650532098587023,547.9505484599331,46494,1654345834271,OE5BPA
-88,57.25242151185236,26.127442123088002,560.4616038757295,46494,1654340596818,OE5BPA
-88,53.53846588652265,27.97084970691885,558.8340909255621,46494,1654340535936,OE5BPA
-88,49.8647018844851,29.533864178235465,557.2175116986318,46494,1654340475046,OE5BPA
-88,42.34788954423135,32.18750210657347,553.9728127409435,46494,1654340353181,OE5BPA
-88,38.57137666133009,33.329109584601596,552.4179587925246,46494,1654340292274,OE5BPA
-4,38.07543236039937,2.3556057173105547,569.00302896422,46494,1654307464243,OE5BPA
-4,45.5858280395649,4.712544743594393,570.1882228531631,46494,1654307342478,OE5BPA
-4,49.32409453419046,6.084316368591374,570.7405683993875,46494,1654307281607,OE5BPA
-4,53.0474461734127,7.638759953773427,571.241814152495,46494,1654307220665,OE5BPA
-4,33.08068459862731,24.928997244645828,568.2120314802451,46494,1654301800454,OE5BPA
-4,40.614451066218045,27.03979113448348,569.3975696798852,46494,1654301678656,OE5BPA
-4,44.3681403299995,28.234185930556876,569.986594358149,46494,1654301617773,OE5BPA
-4,48.11059772453542,29.556617739869104,570.5486902910679,46494,1654301556877,OE5BPA
-4,51.83920187914439,31.04597337357572,571.0656128886521,46494,1654301495971,OE5BPA
-4,55.489585167415335,32.72699996434944,571.5127673993675,46494,1654301435051,OE5BPA
-4,59.17807790226867,34.73466296455495,571.8883710049167,46494,1654301374168,OE5BPA
-1,56.249524034955684,1.757137653531694,559.3521046811275,46494,1654260152969,OE5BPA
-1,45.09296488065556,6.386843522819408,554.4835929919454,46494,1654259970276,OE5BPA
-1,41.32376753717073,7.607739118043043,552.8987467125089,46494,1654259909412,OE5BPA
-1,37.543803840785316,8.723445381418225,551.3758776705445,46494,1654259848443,OE5BPA
-1,33.75473433248316,9.756504789679855,549.937662499854,46494,1654259787569,OE5BPA
-1,29.957910279189406,10.724091525798475,548.6059277692639,46494,1654259726631,OE5BPA
-1,26.154476955088764,11.639598909276744,547.401265114403,46494,1654259665729,OE5BPA
-1,57.51433385127236,25.021405562298256,559.8578866045273,46494,1654254428249,OE5BPA
-1,53.80131962310759,26.886436764253688,558.2334928838382,46494,1654254367363,OE5BPA
-1,46.315169052625606,29.898433446992378,554.9643892067015,46494,1654254245547,OE5BPA
-1,42.54985558516749,31.1595849725664,553.3655029106785,46494,1654254184647,OE5BPA
-15,39.995517918441436,7.0479752834084035,551.6810696929178,46494,1654173715991,OE5BPA
-15,32.481026591378374,9.124886073373132,548.8451485009791,46494,1654173594208,OE5BPA
-15,48.81360495923094,28.017285044568606,555.341028436409,46494,1654168113097,OE5BPA
-12,41.74178388938968,25.462505043700567,569.331356566744,46494,1654129314971,OE5BPA
-12,45.43126672248116,26.670797002874195,569.8100924034088,46494,1654129254074,OE5BPA
-17,49.12830698363476,2.9993596992974525,554.8078618798427,46494,1654087690658,OE5BPA
-17,54.083074086893326,24.83232413646975,556.9178088329691,46494,1654082026870,OE5BPA
-13,53.37193591961947,27.878491343038455,570.090153084705,46494,1653956777783,OE5BPA
-13,57.075698536949076,29.70311077780955,570.3316735255903,46494,1653956716909,OE5BPA
-14,58.04311568215845,20.889235715026633,557.1293845890468,46494,1653909744891,OE5BPA
-3,25.95689148255015,-118.51115952821516,566.7940926273013,46494,1654508728117,Asientos1
-3,29.739600268697224,-117.60178781935967,567.432562424272,46494,1654508667217,Asientos1
-3,37.28654178837043,-115.61711786018583,568.8212799493476,46494,1654508545422,Asientos1
-2,6.999204585077267,-98.66343397675689,564.7729996229982,46494,1654503288233,Asientos1
-2,10.798737681183805,-97.88352115962908,564.9877244703139,46494,1654503227334,Asientos1
-2,14.596369708903806,-97.09026205979735,565.3076485402589,46494,1654503166432,Asientos1
-2,18.39139478866159,-96.27823961606865,565.7244303162906,46494,1654503105512,Asientos1
-10,35.430837165122085,-108.43944802054867,552.1483963137935,46494,1654460882345,Asientos1
-10,31.63902724556479,-107.44505766115118,550.7284783829773,46494,1654460821420,Asientos1
-10,27.840082522267174,-106.50822694196003,549.4195065434797,46494,1654460760511,Asientos1
-10,24.035060560957053,-105.61719661352527,548.2414067143354,46494,1654460699654,Asientos1
-10,20.224915558559402,-104.7624643149795,547.2123463620346,46494,1654460638716,Asientos1
-10,16.41053337503067,-103.93616891713891,546.348407552664,46494,1654460577817,Asientos1
-10,12.592766508253339,-103.13164606260953,545.6632971006602,46494,1654460516924,Asientos1
-10,8.835079702006242,-102.35591724311774,545.1746308736638,46494,1654460456027,Asientos1
-10,5.013015133745851,-101.57798885236768,544.8742756878273,46494,1654460395155,Asientos1
-2,35.230473909822074,-84.44962990016346,552.0288872357951,46494,1654455134810,Asientos1
-2,31.438209557699636,-83.45861576130704,550.6155818321595,46494,1654455073906,Asientos1
-2,27.701208721549353,-82.5393927090066,549.3348221481665,46494,1654455013013,Asientos1
-2,26.21190724915822,-119.41723134971627,567.0858946844455,46494,1654422552793,Asientos1
-17,18.024522114952056,-97.3236381509108,566.0277392582102,46494,1654416939183,Asientos1
-17,21.816218967371956,-96.48948793873517,566.4773988642573,46494,1654416878278,Asientos1
-17,25.603947463420344,-95.6240389468199,567.0006230759691,46494,1654416817381,Asientos1
-17,29.386898565281562,-94.71891576591356,567.5832684023844,46494,1654416756499,Asientos1
-17,33.16418318080945,-93.76389783800789,568.2096289322253,46494,1654416695586,Asientos1
-3,39.39041020750299,-110.52394335813086,553.0045202573092,46494,1654374774886,Asientos1
-3,35.606577068611436,-109.45315785524849,551.4993322355167,46494,1654374713982,Asientos1
-3,31.876563345229936,-108.47148261692618,550.108362736365,46494,1654374653094,Asientos1
-3,28.07725666976724,-107.531305498841,548.8063165532776,46494,1654374592195,Asientos1
-3,24.271825606732985,-106.63760948355637,547.637157310649,46494,1654374531283,Asientos1
-3,20.461233658891725,-105.78076615366227,546.6191019803236,46494,1654374470381,Asientos1
-3,16.646376445069684,-104.95282291121895,545.7682855662988,46494,1654374409487,Asientos1
-3,12.82810473994227,-104.14704681035259,545.0984665171445,46494,1654374348593,Asientos1
-3,9.007251287603742,-103.35758625534794,544.6207746610598,46494,1654374287712,Asientos1
-88,21.54226333243888,-121.45065754046546,566.6234694135883,46494,1654336455561,Asientos1
-88,25.330136987293166,-120.58776899922682,567.0969299194458,46494,1654336394725,Asientos1
-88,29.113346567739182,-119.68586165679548,567.6303540429435,46494,1654336333767,Asientos1
-88,32.89100307568569,-118.73486997372211,568.2083436286066,46494,1654336272872,Asientos1
-88,6.18400800208837,-100.75963225521448,565.5917925988351,46494,1654330957086,Asientos1
-88,9.982983674837927,-99.98206935247877,565.6991034456478,46494,1654330896165,Asientos1
-88,13.780300737873102,-99.19224579262954,565.9097786855109,46494,1654330835257,Asientos1
-88,17.575262776745266,-98.38486879412851,566.216392120371,46494,1654330774361,Asientos1
-88,21.36715139782468,-97.55398059805236,566.6092068356347,46494,1654330713449,Asientos1
-88,25.15521887890041,-96.6926835527526,567.0763746451166,46494,1654330652555,Asientos1
-88,28.938659423449003,-95.79278554543008,567.6041746368865,46494,1654330591644,Asientos1
-88,32.716596027814106,-94.8443156748595,568.1772905537409,46494,1654330530767,Asientos1
-88,40.25177334572458,-92.74860394895774,569.3920795001704,46494,1654330408963,Asientos1
-10,39.95637246470235,-111.65618590623394,552.5485257412065,46494,1654288611270,Asientos1
-10,36.173166700391235,-110.5727294467651,551.0465961795289,46494,1654288550362,Asientos1
-10,32.38136379665616,-109.56516871405209,549.6363955800043,46494,1654288489475,Asientos1
-10,28.582234886812817,-108.61785372407074,548.3393820978636,46494,1654288428542,Asientos1
-10,24.776869385955404,-107.71847727255424,547.1756466460656,46494,1654288367654,Asientos1
-10,20.96624619234254,-106.85714025123899,546.1635579505955,46494,1654288306743,Asientos1
-10,17.151269354994223,-106.02569218787343,545.3194288558298,46494,1654288245843,Asientos1
-10,13.33280514591246,-105.21725825166743,544.6572196707475,46494,1654288184953,Asientos1
-10,9.574342710215614,-104.43874725778647,544.194355922883,46494,1654288124060,Asientos1
-1,32.55636278923964,-85.67447341284932,549.6599794177882,46494,1654282747263,Asientos1
-1,24.95236352142479,-83.82330592482793,547.1907002593343,46494,1654282625452,Asientos1
-1,21.141923966737373,-82.96040046232261,546.1733520289008,46494,1654282564554,Asientos1
-1,25.049270011251107,-121.61624990141456,567.1598956730631,46494,1654250226130,Asientos1
-88,5.403701958376835,-101.88139409297158,565.9252940569568,46494,1654244797252,Asientos1
-88,9.202584998405776,-101.10580011581915,565.9655335531761,46494,1654244736339,Asientos1
-88,13.000004654883115,-100.31896574769124,566.1090986284107,46494,1654244675423,Asientos1
-88,16.795268767940534,-99.51570703498338,566.349271011055,46494,1654244614513,Asientos1
-88,20.58765984596653,-98.69022459897968,566.6769905256206,46494,1654244553622,Asientos1
-88,24.376438767175884,-97.83583988914212,567.0810448349794,46494,1654244492740,Asientos1
-88,28.160817530341287,-96.94466027328234,567.548299355858,46494,1654244431821,Asientos1
-88,31.939938353261912,-96.00712658846078,568.0639650530366,46494,1654244370914,Asientos1
-88,35.651030810990704,-95.02826041550632,568.6027435101532,46494,1654244310084,Asientos1
-88,39.416677279420185,-93.9606499394032,569.1656564648356,46494,1654244249141,Asientos1
-15,22.26831842552232,-99.27688839174301,567.005072719684,46494,1654158353378,Asientos1
-3,12.111815666247118,-102.42547133392671,566.635584552957,46494,1654072343653,Asientos1
-3,15.907089822979655,-101.62667926720385,566.7594488837885,46494,1654072282752,Asientos1
-3,19.699765844078335,-100.80708143610866,566.9711790795718,46494,1654072221853,Asientos1
-3,23.48911471128869,-99.96023225631134,567.2604878488846,46494,1654072160938,Asientos1
-3,30.992742680864644,-98.16852567368346,568.0140912855504,46494,1654072039139,Asientos1
-3,34.767275911131016,-97.18872654537728,568.4555320264799,46494,1654071978261,Asientos1
-3,38.53485062874851,-96.13981774408678,568.9166654765932,46494,1654071917328,Asientos1
-3,45.65313965330125,-17.270252375746225,570.361015006988,46494,1654485430733,F5VMH
-3,60.434863535633625,-10.43003688059804,572.5751263296688,46494,1654485187113,F5VMH
-3,64.07804030904879,-7.817611360847328,572.9144324605286,46494,1654485126213,F5VMH
-3,29.373696970216006,1.986069160484155,567.3911761110912,46494,1654479949600,F5VMH
-3,36.92194554263368,3.95842559558244,568.7435965342338,46494,1654479827810,F5VMH
-3,40.684772306051414,5.054787702893591,569.4429327686476,46494,1654479766948,F5VMH
-3,44.37671816111549,6.230738935075378,570.1219163780033,46494,1654479706019,F5VMH
-3,48.11893192925473,7.553481238683771,570.7846060245711,46494,1654479645153,F5VMH
-3,51.84717895822461,9.043198495155696,571.4008741378057,46494,1654479584247,F5VMH
-3,55.55776153955775,10.754878141071995,571.9525373277447,46494,1654479523373,F5VMH
-2,64.96477820209604,-25.9973016239265,564.5264161788664,46494,1654438386991,F5VMH
-2,61.382881775699836,-23.27253937930849,563.0423528461888,46494,1654438326118,F5VMH
-2,57.70167266474283,-21.02433933714855,561.4694167619627,46494,1654438265216,F5VMH
-2,53.99157541012454,-19.14432531110538,559.8522597058172,46494,1654438204313,F5VMH
-2,50.25963530793228,-17.53008029854652,558.2126459352085,46494,1654438143437,F5VMH
-2,42.74754420943715,-14.845477250299,554.957065946056,46494,1654438021631,F5VMH
-2,38.973033723294265,-13.69340299255036,553.3874677839603,46494,1654437960702,F5VMH
-2,35.18881487375117,-12.631674365007306,551.887371676582,46494,1654437899819,F5VMH
-2,31.39633227312033,-11.641334226740632,550.4790672633453,46494,1654437838894,F5VMH
-2,66.19373122976278,-3.165430408218267,564.977583358519,46494,1654432662316,F5VMH
-2,58.89921087626545,2.2286939526442278,561.9399435604491,46494,1654432540585,F5VMH
-2,55.1975078022535,4.214772778757001,560.3348329842884,46494,1654432479675,F5VMH
-2,51.47199912241918,5.9064063316776325,558.7003028364416,46494,1654432418770,F5VMH
-2,47.7280045033899,7.381396820965013,557.0587413455687,46494,1654432357884,F5VMH
-2,40.26003859783297,9.86096777793134,553.8723533813445,46494,1654432236043,F5VMH
-2,36.47890009635389,10.951092769719994,552.3470902498584,46494,1654432175148,F5VMH
-2,32.68904133072806,11.96392872968955,550.906321991366,46494,1654432114201,F5VMH
-2,28.891736243633318,12.91543500346861,549.571677253286,46494,1654432053303,F5VMH
-14,39.74822313252512,-20.12801164022059,569.336858847184,46494,1654399354463,F5VMH
-14,43.504088213825874,-18.958816621218908,569.9841827904756,46494,1654399293596,F5VMH
-14,47.249157329200905,-17.668921011772838,570.6081343974292,46494,1654399232687,F5VMH
-14,50.98099877117814,-16.222278037547145,571.1901697152598,46494,1654399171794,F5VMH
-14,54.696211378331554,-14.5682881138544,571.7121617682824,46494,1654399110884,F5VMH
-14,58.38983980508793,-12.633623032615727,572.1567526781355,46494,1654399049991,F5VMH
-14,65.6186216217746,-7.472039033750102,572.7471163505497,46494,1654398928162,F5VMH
-14,69.18148844351393,-3.751704306354427,572.8700629364794,46494,1654398867279,F5VMH
-14,34.759422061750925,2.400613372715982,568.4719102419031,46494,1654393690705,F5VMH
-14,38.52686056482158,3.4494333550773906,569.1184593572689,46494,1654393629782,F5VMH
-14,42.2858225666866,4.58549033782895,569.7662643046206,46494,1654393568903,F5VMH
-14,49.70997117872017,7.199659930046869,570.9821034037932,46494,1654393447129,F5VMH
-14,53.4313362013623,8.776066302558819,571.5236525737464,46494,1654393386187,F5VMH
-14,57.133034876250925,10.604878924200289,571.993699237395,46494,1654393325355,F5VMH
-14,60.808557839091314,12.781589355828771,572.3755893996131,46494,1654393264415,F5VMH
-14,64.44767530919619,15.453678009362834,572.6539862514874,46494,1654393203733,F5VMH
-88,48.586979315938805,6.094347893401274,556.7021160069689,46494,1654346199749,F5VMH
-88,44.830482849840905,7.439880076281334,555.0716418765242,46494,1654346138807,F5VMH
-88,41.061238332683565,8.652393056952112,553.47841222039,46494,1654346077938,F5VMH
-88,33.554607926624016,10.773139799043843,550.5188225176225,46494,1654345956084,F5VMH
-88,29.758119952141108,11.73755408575814,549.1721028850534,46494,1654345895180,F5VMH
-88,60.93849470632158,23.93057289507752,562.0511651705965,46494,1654340657682,F5VMH
-88,57.25242151185236,26.127442123088002,560.4616038757295,46494,1654340596818,F5VMH
-88,53.53846588652265,27.97084970691885,558.8340909255621,46494,1654340535936,F5VMH
-88,49.8647018844851,29.533864178235465,557.2175116986318,46494,1654340475046,F5VMH
-4,43.05553384275215,-20.068323895148627,569.8085073436114,46494,1654313128061,F5VMH
-4,50.53591653862723,-17.368867827155825,570.9287490563866,46494,1654313006261,F5VMH
-4,54.25358205164312,-15.742883756435251,571.4124115814466,46494,1654312945379,F5VMH
-4,57.95040715024195,-13.846512216906556,571.8218377305193,46494,1654312884445,F5VMH
-4,65.24864084440846,-8.764771481329243,572.3545352284,46494,1654312762632,F5VMH
-4,68.81952123704993,-5.148495318404121,572.4498277768334,46494,1654312701716,F5VMH
-3,50.46298297062886,-16.645728525285524,559.027681993125,46494,1654524318724,Barrili2
-3,42.954018880035626,-13.944943071311243,555.768474916802,46494,1654524196934,Barrili2
-3,39.24282309061977,-12.805582544127365,554.2155992994276,46494,1654524136051,Barrili2
-3,35.46003652550355,-11.738221996708623,552.7010182652193,46494,1654524075138,Barrili2
-3,27.87057765743532,-9.806256830102233,549.9540883664804,46494,1654523953317,Barrili2
-3,55.39723226912893,5.082600250117971,561.1421087612443,46494,1654518654935,Barrili2
-3,47.9928140746961,8.249667264900157,557.9008967694708,46494,1654518533143,Barrili2
-3,44.2357331916804,9.571392983440495,556.2721192520958,46494,1654518472272,Barrili2
-3,40.46628115839761,10.765519691469885,554.6776007741864,46494,1654518411363,Barrili2
-3,36.68645575341737,11.860279108227605,553.140461876832,46494,1654518350463,Barrili2
-3,32.8978235752843,12.876782502714159,551.6833221271672,46494,1654518289560,Barrili2
-3,29.101668995757425,13.831203473055924,550.3279094114714,46494,1654518228621,Barrili2
-3,41.90320864962754,-18.50492826901652,569.6748658454144,46494,1654485491590,Barrili2
-3,45.65313965330125,-17.270252375746225,570.361015006988,46494,1654485430733,Barrili2
-3,49.390920986742564,-15.895657234904604,571.0129807515459,46494,1654485369862,Barrili2
-3,21.80250185797115,0.21566630601057957,566.2157682002298,46494,1654480071395,Barrili2
-3,36.92194554263368,3.95842559558244,568.7435965342338,46494,1654479827810,Barrili2
-3,40.684772306051414,5.054787702893591,569.4429327686476,46494,1654479766948,Barrili2
-3,44.37671816111549,6.230738935075378,570.1219163780033,46494,1654479706019,Barrili2
-3,48.11893192925473,7.553481238683771,570.7846060245711,46494,1654479645153,Barrili2
-2,42.74754420943715,-14.845477250299,554.957065946056,46494,1654438021631,Barrili2
-2,38.973033723294265,-13.69340299255036,553.3874677839603,46494,1654437960702,Barrili2
-2,35.18881487375117,-12.631674365007306,551.887371676582,46494,1654437899819,Barrili2
-2,31.39633227312033,-11.641334226740632,550.4790672633453,46494,1654437838894,Barrili2
-2,55.1975078022535,4.214772778757001,560.3348329842884,46494,1654432479675,Barrili2
-2,51.47199912241918,5.9064063316776325,558.7003028364416,46494,1654432418770,Barrili2
-2,47.7280045033899,7.381396820965013,557.0587413455687,46494,1654432357884,Barrili2
-2,43.96917506328112,8.693156260261308,555.433154858566,46494,1654432296930,Barrili2
-2,40.26003859783297,9.86096777793134,553.8723533813445,46494,1654432236043,Barrili2
-2,36.47890009635389,10.951092769719994,552.3470902498584,46494,1654432175148,Barrili2
-2,32.68904133072806,11.96392872968955,550.906321991366,46494,1654432114201,Barrili2
-2,28.891736243633318,12.91543500346861,549.571677253286,46494,1654432053303,Barrili2
-2,21.27905336599421,14.682095693160981,547.3003788510514,46494,1654431931507,Barrili2
-14,39.74822313252512,-20.12801164022059,569.336858847184,46494,1654399354463,Barrili2
-14,50.98099877117814,-16.222278037547145,571.1901697152598,46494,1654399171794,Barrili2
-14,27.20416408131497,0.49599323044241017,567.2542384325498,46494,1654393812458,Barrili2
-14,30.98482658367406,1.4208369486135743,567.8447253864324,46494,1654393751560,Barrili2
-14,34.759422061750925,2.400613372715982,568.4719102419031,46494,1654393690705,Barrili2
-14,38.52686056482158,3.4494333550773906,569.1184593572689,46494,1654393629782,Barrili2
-14,42.2858225666866,4.58549033782895,569.7662643046206,46494,1654393568903,Barrili2
-14,46.03464197820242,5.832797052046123,570.3967961739336,46494,1654393507968,Barrili2
-14,49.70997117872017,7.199659930046869,570.9821034037932,46494,1654393447129,Barrili2
-14,53.4313362013623,8.776066302558819,571.5236525737464,46494,1654393386187,Barrili2
-88,43.60827397971177,-16.08924912071738,554.5929604883013,46494,1654351863481,Barrili2
-88,39.835416497792146,-14.913123284964795,553.0157388386442,46494,1654351802765,Barrili2
-88,36.05247876090588,-13.83248816353156,551.506155684996,46494,1654351741670,Barrili2
-88,32.26097768123023,-12.827162168912405,550.0866636656456,46494,1654351680762,Barrili2
-88,52.32790893597372,4.574899559638217,558.3466008692767,46494,1654346260586,Barrili2
-88,48.586979315938805,6.094347893401274,556.7021160069689,46494,1654346199749,Barrili2
-88,44.830482849840905,7.439880076281334,555.0716418765242,46494,1654346138807,Barrili2
-88,41.061238332683565,8.652393056952112,553.47841222039,46494,1654346077938,Barrili2
-5,43.507585882191385,-109.86616448864176,556.1815721466992,46494,1654547184578,W5AUG_GS433
-5,39.73622907311199,-108.6932542518123,554.5930220248465,46494,1654547123645,W5AUG_GS433
-5,32.16488065435527,-106.61181802056792,551.6208089475258,46494,1654547001852,W5AUG_GS433
-5,28.367628435260343,-105.66788044622311,550.2811694383718,46494,1654546940950,W5AUG_GS433
-5,20.817871667019034,-103.92584692706835,548.0117528982137,46494,1654546819144,W5AUG_GS433
-3,42.99858734546195,-85.76575670276185,555.9199437029965,46494,1654541431941,W5AUG_GS433
-3,39.287657888715636,-84.62522564545674,554.3644046626114,46494,1654541371047,W5AUG_GS433
-3,31.714197299128468,-82.56137889177992,551.4141989195359,46494,1654541249244,W5AUG_GS433
-3,29.739600268697224,-117.60178781935967,567.432562424272,46494,1654508667217,W5AUG_GS433
-3,41.0485052686798,-114.51209144112562,569.5360480387762,46494,1654508484511,W5AUG_GS433
-2,14.596369708903806,-97.09026205979735,565.3076485402589,46494,1654503166432,W5AUG_GS433
-2,18.39139478866159,-96.27823961606865,565.7244303162906,46494,1654503105512,W5AUG_GS433
-2,22.183088399810654,-95.4413176282404,566.2274440937563,46494,1654503044621,W5AUG_GS433
-2,25.970683858107826,-94.57235400962993,566.803989510181,46494,1654502983752,W5AUG_GS433
-2,29.753366847149678,-93.6628180175931,567.4395441912548,46494,1654502922802,W5AUG_GS433
-2,33.53023475779528,-92.70227770293474,568.1180475776282,46494,1654502861900,W5AUG_GS433
-2,37.2385116605525,-91.69507679066568,568.8105603050399,46494,1654502801009,W5AUG_GS433
-2,41.00059091186248,-90.59120306886909,569.5222457242126,46494,1654502740126,W5AUG_GS433
-10,42.98794052877939,-110.664853918348,555.2347199938586,46494,1654461004311,W5AUG_GS433
